ENTITY_NM_ID,ENTITY_ID,NM_TYP_CD,FIRST_NM,LAST_NM,DFLT_IND,ACTV_IND,OBJ_ID
10000,10000,PRFR,calendar,monthly,Y,Y,1
10001,10001,PRFR,calendar,semimonthly,Y,Y,2
10002,10002,PRFR,earn,code,Y,Y,3
10003,10003,PRFR,ecs,security,Y,Y,4
10004,10004,PRFR,leave,deptadmin1,Y,Y,5
10005,10005,PRFR,leave,deptadmin2,Y,Y,6
10006,10006,PRFR,leave,locadmin1,Y,Y,7
10007,10007,PRFR,leave,locadmin2,Y,Y,8
10008,10008,PRFR,lunchdeduction,clock,Y,Y,9
10009,10009,PRFR,lunchdeduction,manual,Y,Y,10
10010,10010,PRFR,ovt,clock,Y,Y,11
10011,10011,PRFR,ovt,manual,Y,Y,12
10012,10012,PRFR,ovt,manual,Y,Y,13
10013,10013,PRFR,sfdf,clock1,Y,Y,14
10014,10014,PRFR,sfdf,clock2,Y,Y,15
10015,10015,PRFR,sfdf,manual1,Y,Y,16
10016,10016,PRFR,sfdf,manual2,Y,Y,17
10017,10017,PRFR,test,approver1,Y,Y,18
10018,10018,PRFR,test,deptadmin1,Y,Y,19
10019,10019,PRFR,test,locadmin1,Y,Y,20
10020,10020,PRFR,test,reviewer1,Y,Y,21
10021,10021,PRFR,time,collection,Y,Y,22
10022,10022,PRFR,time,deptadmin1,Y,Y,23
10023,10023,PRFR,time,deptadmin2,Y,Y,24
10024,10024,PRFR,time,locadmin1,Y,Y,25
10025,10025,PRFR,time,locadmin2,Y,Y,26
10026,10026,PRFR,georgia,approver1,Y,Y,27
10027,10027,PRFR,georgia,clock1,Y,Y,28
10028,10028,PRFR,georgia,clockdetail1,Y,Y,29
10029,10029,PRFR,georgia,deptadmin1,Y,Y,30
10030,10030,PRFR,georgia,detail1,Y,Y,31
10031,10031,PRFR,georgia,lmuser1,Y,Y,32
10032,10032,PRFR,georgia,lmclock1,Y,Y,33
10033,10033,PRFR,georgia,lmclockdetail1,Y,Y,34
10034,10034,PRFR,georgia,lmdetail1,Y,Y,35
10035,10035,PRFR,georgia,locadmin1,Y,Y,36
10036,10036,PRFR,georgia,reviewer1,Y,Y,37
10037,10037,PRFR,iowa,approver1,Y,Y,38
10038,10038,PRFR,iowa,clock1,Y,Y,39
10039,10039,PRFR,iowa,clockdetail1,Y,Y,40
10040,10040,PRFR,iowa,deptadmin1,Y,Y,41
10041,10041,PRFR,iowa,detail1,Y,Y,42
10042,10042,PRFR,iowa,lmuser1,Y,Y,43
10043,10043,PRFR,iowa,lmclock1,Y,Y,44
10044,10044,PRFR,iowa,lmclockdetail1,Y,Y,45
10045,10045,PRFR,iowa,lmdetail1,Y,Y,46
10046,10046,PRFR,iowa,locadmin1,Y,Y,47
10047,10047,PRFR,iowa,reviewer1,Y,Y,48
10048,10048,PRFR,indiana,approver1,Y,Y,49
10049,10049,PRFR,indiana,clock1,Y,Y,50
10050,10050,PRFR,indiana,clockdetail1,Y,Y,51
10051,10051,PRFR,indiana,deptadmin1,Y,Y,52
10052,10052,PRFR,indiana,detail1,Y,Y,53
10053,10053,PRFR,indiana,lmuser1,Y,Y,54
10054,10054,PRFR,indiana,lmclock1,Y,Y,55
10055,10055,PRFR,indiana,lmclockdetail1,Y,Y,56
10056,10056,PRFR,indiana,lmdetail1,Y,Y,57
10057,10057,PRFR,indiana,locadmin1,Y,Y,58
10058,10058,PRFR,indiana,reviewer1,Y,Y,59
10059,10059,PRFR,leave,leavepayroll1,Y,Y,60
10060,10060,PRFR,leave,leavepayroll2,Y,Y,61
10061,10061,PRFR,time,timepayroll1,Y,Y,62
10062,10062,PRFR,time,timepayroll2,Y,Y,63
10063,10063,PRFR,georgia,gapayroll1,Y,Y,64
10064,10064,PRFR,iowa,iapayroll1,Y,Y,65
10065,10065,PRFR,indiana,inpayroll1,Y,Y,66
10066,10066,PRFR,georgia,lmclock2,Y,Y,67
10067,10067,PRFR,georgia,lmclock3,Y,Y,68
10068,10068,PRFR,georgia,lmclock4,Y,Y,69
10069,10069,PRFR,georgia,lmclock5,Y,Y,70
10070,10070,PRFR,georgia,lmclock6,Y,Y,71
10071,10071,PRFR,georgia,lmclock7,Y,Y,72
10072,10072,PRFR,georgia,lmclock8,Y,Y,73
10073,10073,PRFR,georgia,lmclock9,Y,Y,74
10074,10074,PRFR,georgia,lmclock10,Y,Y,75
10075,10075,PRFR,indiana,lmuser2,Y,Y,76
10076,10076,PRFR,indiana,lmuser3,Y,Y,77
10077,10077,PRFR,indiana,lmuser4,Y,Y,78
10078,10078,PRFR,indiana,lmuser5,Y,Y,79
10079,10079,PRFR,indiana,lmuser6,Y,Y,80
10080,10080,PRFR,indiana,lmuser7,Y,Y,81
10081,10081,PRFR,indiana,lmuser8,Y,Y,82
10082,10082,PRFR,indiana,lmuser9,Y,Y,83
10083,10083,PRFR,indiana,lmuser10,Y,Y,84
10084,10084,PRFR,iowa,lmuser2,Y,Y,85
10085,10085,PRFR,iowa,lmuser3,Y,Y,86
10086,10086,PRFR,iowa,lmuser4,Y,Y,87
10087,10087,PRFR,iowa,lmuser5,Y,Y,88
10088,10088,PRFR,iowa,lmuser6,Y,Y,89
10089,10089,PRFR,iowa,lmuser7,Y,Y,90
10090,10090,PRFR,iowa,lmuser8,Y,Y,91
10091,10091,PRFR,iowa,lmuser9,Y,Y,92
10092,10092,PRFR,iowa,lmuser10,Y,Y,93
